"","V1","V2"
"1647",755,5452
"1648",757,6652
"1649",757,7475
"1650",757,5987
"1651",757,7407
"1652",759,7503
"1653",760,7707
"1654",760,7340
"1655",761,5635
"1656",761,8505
"1657",761,7051
"1658",761,6481
"1659",761,8477
"1660",761,8375
"1661",764,8438
"1662",764,8481
"1663",765,5941
"1664",765,5551
"1665",765,4747
"1666",765,6262
"1667",765,5119
"1668",765,5742
"1669",765,5984
"1670",765,4776
"1671",766,4707
"1672",766,4785
"1673",766,7690
"1674",766,6164
"1675",766,4875
"1676",766,5382
"1677",766,4688
"1678",766,6027
"1679",766,4952
"1680",766,6406
"1681",766,7867
"1682",766,4823
"1683",766,5201
"1684",766,5541
"1685",766,5385
"1686",766,5378
"1687",766,6215
"1688",766,5042
"1689",766,6063
"1690",768,6995
"1691",769,7983
"1692",769,6668
"1693",769,6044
"1694",773,8410
"1695",774,7571
"1696",774,7598
"1697",777,7611
"1698",779,5194
"1699",779,6957
"1700",779,5363
"1701",779,7258
"1702",779,6952
"1703",779,7867
"1704",779,5053
"1705",780,6085
"1706",780,5965
"1707",780,5638
"1708",781,7641
"1709",781,5828
"1710",781,6956
"1711",781,5268
"1712",781,6923
"1713",781,7127
"1714",781,7672
"1715",782,8698
"1716",783,7704
"1717",783,6880
"1718",783,7509
"1719",784,6648
"1720",785,6067
"1721",785,5372
"1722",785,5650
"1723",785,5527
"1724",785,6332
"1725",785,6127
"1726",785,6665
"1727",785,6666
"1728",785,7732
"1729",785,7097
"1730",785,5802
"1731",786,8427
"1732",787,6943
"1733",787,5961
"1734",788,8521
"1735",788,7964
"1736",789,8345
"1737",789,9026
"1738",789,8528
"1739",791,5368
"1740",791,7967
"1741",791,5865
"1742",791,4889
"1743",791,5832
"1744",792,9093
"1745",792,9015
"1746",792,8161
"1747",792,9105
"1748",792,8792
"1749",792,9138
"1750",792,8348
"1751",792,8888
"1752",792,9109
"1753",792,9089
"1754",792,9140
"1755",792,8821
"1756",792,9134
"1757",792,9075
"1758",792,8881
"1759",792,8594
"1760",792,8716
"1761",794,7427
"1762",795,6576
"1763",796,5991
"1764",796,5456
"1765",801,8270
"1766",801,8516
"1767",802,7461
"1768",807,5863
"1769",807,8480
"1770",807,7718
"1771",807,7523
"1772",807,7939
"1773",810,6235
"1774",811,6503
"1775",814,5384
"1776",814,5382
"1777",815,6147
"1778",817,5384
"1779",817,5382
"1780",817,5726
"1781",818,6259
"1782",819,7748
"1783",819,6589
"1784",819,7725
"1785",820,6750
"1786",829,6420
"1787",829,5811
"1788",829,7083
"1789",829,5027
"1790",829,7853
"1791",830,7517
"1792",831,6607
"1793",831,6657
"1794",833,7762
"1795",835,8481
"1796",835,8104
"1797",835,8536
"1798",835,6507
"1799",835,7449
"1800",835,4782
"1801",835,6835
"1802",835,5034
"1803",835,8477
"1804",836,6059
"1805",837,7816
"1806",837,8195
"1807",837,6773
"1808",837,6810
"1809",838,7116
"1810",840,8162
"1811",840,5311
"1812",843,8555
"1813",843,8275
"1814",846,5737
"1815",848,7598
"1816",848,5884
"1817",848,8320
"1818",848,6093
"1819",848,7021
"1820",848,5634
"1821",848,5861
"1822",849,7576
"1823",849,5745
"1824",849,5427
"1825",849,7481
"1826",849,6395
"1827",855,7729
"1828",855,7967
"1829",858,8378
"1830",860,4807
"1831",862,5247
"1832",862,6070
"1833",864,8064
"1834",864,8086
"1835",864,7594
"1836",864,8192
"1837",864,7622
"1838",865,6809
"1839",865,7481
"1840",866,8184
"1841",867,7586
"1842",867,5488
"1843",867,7170
"1844",867,7736
"1845",867,6394
"1846",868,7980
"1847",870,6478
"1848",870,6885
"1849",870,7391
"1850",870,6624
"1851",870,7103
"1852",870,6766
"1853",872,7415
"1854",872,5981
"1855",872,8152
"1856",872,7159
"1857",872,7982
"1858",872,6726
"1859",873,7813
"1860",873,7598
"1861",874,6679
"1862",874,5726
"1863",874,5384
"1864",874,5382
"1865",874,4836
"1866",874,4717
"1867",874,8217
"1868",874,7027
"1869",874,4807
"1870",874,7065
"1871",874,6417
"1872",875,7874
"1873",878,7739
"1874",879,8454
"1875",879,7155
"1876",884,7502
"1877",885,5278
"1878",885,5753
"1879",889,5351
"1880",889,5662
"1881",889,5836
"1882",889,8104
"1883",890,5560
"1884",890,5693
"1885",890,5087
"1886",890,6110
"1887",890,5221
"1888",890,5327
"1889",890,5627
"1890",892,4869
"1891",892,5985
"1892",892,6060
"1893",892,4898
"1894",892,5442
"1895",892,7368
"1896",892,8102
"1897",894,7644
"1898",897,6750
"1899",897,6252
"1900",897,5284
"1901",897,6782
"1902",897,5721
"1903",897,7838
"1904",897,7607
"1905",897,7978
"1906",900,7368
"1907",900,7331
"1908",900,4977
"1909",901,5101
"1910",901,6031
"1911",901,4838
"1912",901,6168
"1913",901,6042
"1914",901,8438
"1915",901,5283
"1916",901,7449
"1917",901,5182
"1918",901,5107
"1919",901,4842
"1920",901,5335
"1921",901,5297
"1922",901,4742
"1923",901,4668
"1924",901,5279
"1925",901,5308
"1926",901,5437
"1927",901,7745
"1928",901,6102
"1929",901,5044
"1930",901,4832
"1931",901,6409
"1932",901,5132
"1933",901,5016
"1934",901,8104
"1935",902,4823
"1936",902,6196
"1937",902,5264
"1938",902,5821
"1939",902,7250
"1940",902,4999
"1941",902,5574
"1942",902,4939
"1943",902,7845
"1944",902,5371
"1945",902,4901
"1946",902,5304
"1947",902,4952
"1948",903,5715
"1949",903,5036
"1950",903,6105
"1951",903,7044
"1952",903,5366
"1953",903,6626
"1954",903,8197
"1955",903,6134
"1956",905,6447
"1957",905,7073
"1958",905,7670
"1959",906,7166
"1960",906,4859
"1961",906,5308
"1962",906,6574
"1963",906,5185
"1964",906,5083
"1965",906,6507
"1966",906,5398
"1967",906,5176
"1968",906,5333
"1969",906,8536
"1970",906,6806
"1971",906,5659
"1972",906,8477
"1973",906,8481
"1974",906,8104
"1975",906,7730
"1976",906,5635
"1977",907,7057
"1978",907,6704
"1979",907,8168
"1980",907,4889
"1981",907,6794
"1982",909,8072
"1983",909,7835
"1984",910,6251
"1985",910,6944
"1986",910,6946
"1987",910,7642
"1988",910,5344
"1989",910,4910
"1990",910,7424
"1991",912,6663
"1992",912,6506
"1993",912,5533
"1994",912,5953
"1995",912,7156
"1996",912,5203
"1997",912,6697
"1998",912,7432
"1999",913,6053
"2000",913,7840
"2001",913,8321
"2002",913,5980
"2003",914,8624
"2004",915,5008
"2005",915,7906
"2006",915,5988
"2007",915,5236
"2008",915,6395
"2009",915,7116
"2010",916,5551
"2011",916,7299
"2012",916,5941
"2013",916,5069
"2014",916,5984
"2015",916,5742
"2016",916,5322
"2017",916,5338
"2018",916,7097
"2019",916,4747
"2020",916,5769
"2021",916,7149
"2022",916,5782
"2023",916,5396
"2024",916,5073
"2025",916,5449
"2026",916,5119
"2027",916,5830
"2028",918,6829
"2029",918,5191
"2030",921,5298
"2031",921,6091
"2032",921,7331
"2033",921,5463
"2034",921,6127
"2035",922,7648
"2036",922,7886
"2037",922,6400
"2038",922,7119
"2039",922,6518
"2040",923,5147
"2041",924,8606
"2042",924,8279
"2043",925,8356
"2044",925,7916
"2045",926,7945
"2046",926,7393
"2047",926,8566
"2048",927,6219
"2049",927,6531
"2050",930,8211
"2051",930,5363
"2052",930,7342
"2053",930,5009
"2054",933,7960
"2055",933,8840
"2056",934,8107
"2057",934,8555
"2058",934,7857
"2059",935,7439
"2060",936,8428
"2061",936,8624
"2062",938,6284
"2063",938,5248
"2064",938,7078
"2065",941,7490
"2066",943,8663
"2067",943,7385
"2068",943,7853
"2069",943,7266
"2070",944,7159
"2071",944,7524
"2072",944,6726
"2073",944,6634
"2074",944,8152
"2075",944,7734
"2076",947,8693
"2077",947,8818
"2078",947,7883
"2079",947,4952
"2080",947,4824
"2081",948,5183
"2082",948,7490
"2083",948,5736
"2084",948,5533
"2085",948,6152
"2086",948,5406
"2087",948,5914
"2088",948,5347
"2089",948,5445
"2090",948,6563
"2091",950,8077
"2092",950,7521
"2093",951,6042
"2094",951,5140
"2095",951,5018
"2096",951,4975
"2097",951,5101
"2098",951,6102
"2099",951,4786
"2100",951,6088
"2101",954,7397
"2102",956,6395
"2103",957,7683
"2104",959,5711
"2105",962,7122
"2106",966,6313
"2107",966,5406
"2108",966,5152
"2109",966,6218
"2110",966,4990
"2111",966,5183
"2112",966,5533
"2113",966,5912
"2114",966,5516
"2115",966,5736
"2116",966,5953
"2117",966,5445
"2118",966,6081
"2119",966,6085
"2120",966,5903
"2121",968,5516
"2122",968,5916
"2123",968,6710
"2124",968,7302
"2125",969,4807
"2126",975,8104
"2127",975,7449
"2128",975,8481
"2129",975,8581
"2130",975,6721
"2131",977,8663
"2132",978,6764
"2133",980,5115
"2134",981,7104
"2135",981,7358
"2136",981,6916
"2137",981,5658
"2138",986,7711
"2139",988,7500
"2140",988,7315
"2141",990,7886
"2142",991,8493
"2143",993,7147
"2144",994,8161
"2145",995,8922
"2146",995,8096
"2147",995,7765
"2148",995,8548
"2149",995,7173
"2150",995,8474
"2151",995,7781
"2152",995,8674
"2153",999,5869
"2154",999,5147
"2155",999,7103
"2156",999,6452
"2157",1000,4759
"2158",1000,5381
"2159",1000,4934
"2160",1001,7725
"2161",1001,7251
"2162",1001,6901
"2163",1001,5051
"2164",1001,6734
"2165",1001,5307
"2166",1001,5992
"2167",1001,6970
"2168",1001,7645
"2169",1001,5625
"2170",1001,7369
"2171",1001,7748
"2172",1001,8548
"2173",1002,6674
"2174",1003,7787
"2175",1003,5327
"2176",1007,8145
"2177",1008,4854
"2178",1008,6603
"2179",1008,5837
"2180",1008,4889
"2181",1008,7057
"2182",1008,7698
"2183",1008,6810
"2184",1008,8127
"2185",1008,6548
"2186",1008,6074
"2187",1008,6773
"2188",1008,8064
"2189",1008,6408
"2190",1008,6897
"2191",1010,7681
"2192",1010,7933
"2193",1010,8195
"2194",1010,7010
"2195",1010,7594
"2196",1010,7320
"2197",1012,7903
"2198",1014,6679
"2199",1014,8211
"2200",1014,7478
"2201",1014,7468
"2202",1014,7612
"2203",1014,4807
"2204",1014,7342
"2205",1014,5009
"2206",1014,5726
"2207",1015,7648
"2208",1016,4975
"2209",1016,4842
"2210",1016,5326
"2211",1016,4786
"2212",1016,5132
"2213",1016,7812
"2214",1016,4853
"2215",1016,6088
"2216",1016,6042
"2217",1016,5016
"2218",1016,5353
"2219",1016,5044
"2220",1016,5265
"2221",1016,5225
"2222",1016,5101
"2223",1016,6409
"2224",1016,6706
"2225",1016,6157
"2226",1016,4832
"2227",1016,6168
"2228",1016,5090
"2229",1024,7841
"2230",1024,6481
"2231",1024,5635
"2232",1024,6362
"2233",1024,6574
"2234",1025,5601
"2235",1027,8905
"2236",1027,9013
"2237",1029,7818
"2238",1035,8058
"2239",1035,7806
"2240",1037,8382
"2241",1037,7875
"2242",1037,8308
"2243",1039,8709
"2244",1039,8676
"2245",1042,7109
"2246",1043,5243
"2247",1043,4671
"2248",1043,4699
"2249",1043,5897
"2250",1043,5035
"2251",1043,5080
"2252",1045,7773
"2253",1048,8333
"2254",1051,7891
"2255",1051,8377
"2256",1051,5930
"2257",1051,6886
"2258",1051,5259
"2259",1051,7169
"2260",1051,8295
"2261",1051,6970
"2262",1052,7249
"2263",1052,5406
"2264",1052,7539
"2265",1052,5767
"2266",1052,6501
"2267",1055,6735
"2268",1056,7116
"2269",1056,8326
"2270",1056,6309
"2271",1057,5886
"2272",1057,6010
"2273",1057,5817
"2274",1057,5278
"2275",1057,7224
"2276",1057,5454
"2277",1057,6683
"2278",1058,7970
"2279",1059,7891
"2280",1060,5585
"2281",1060,6685
"2282",1062,6010
"2283",1062,6697
"2284",1062,6653
"2285",1063,7467
"2286",1063,7141
"2287",1063,6691
"2288",1066,6726
"2289",1066,8152
"2290",1066,6963
"2291",1066,7524
"2292",1066,6644
"2293",1066,8565
"2294",1066,7409
"2295",1067,5151
"2296",1067,6650
"2297",1070,7588
"2298",1070,7378
"2299",1070,6710
"2300",1072,6938
"2301",1072,6796
"2302",1072,7728
"2303",1073,8374
"2304",1073,8348
"2305",1075,7362
"2306",1075,5363
"2307",1075,7342
"2308",1075,5088
"2309",1075,5194
"2310",1075,5009
"2311",1075,5201
"2312",1080,7104
"2313",1080,6318
"2314",1082,8586
"2315",1083,8603
"2316",1085,8666
"2317",1085,8046
"2318",1091,6828
"2319",1091,5114
"2320",1091,7578
"2321",1091,7474
"2322",1091,5406
"2323",1091,6523
"2324",1091,7508
"2325",1091,5870
"2326",1092,6938
"2327",1092,7762
"2328",1094,8600
"2329",1095,7673
"2330",1096,7862
"2331",1099,8286
"2332",1099,8178
"2333",1099,8519
"2334",1099,7787
"2335",1099,7369
"2336",1099,7765
"2337",1100,5415
"2338",1102,7159
"2339",1104,5976
"2340",1104,5004
"2341",1104,5601
"2342",1104,4822
"2343",1105,7715
"2344",1105,7028
"2345",1105,7125
"2346",1105,7212
"2347",1107,8176
"2348",1107,6794
"2349",1107,5837
"2350",1107,8192
"2351",1107,6408
"2352",1107,7816
"2353",1107,7057
"2354",1107,8064
"2355",1107,7698
"2356",1108,8557
"2357",1111,6714
"2358",1112,5179
"2359",1112,5299
"2360",1112,5768
"2361",1115,6477
"2362",1115,7770
"2363",1120,8243
"2364",1123,5961
"2365",1123,7582
"2366",1123,5169
"2367",1123,7503
"2368",1123,7432
"2369",1123,5546
"2370",1123,7544
"2371",1124,5732
"2372",1128,7993
"2373",1130,8365
"2374",1130,7945
"2375",1131,7891
"2376",1131,6685
"2377",1131,6886
"2378",1131,5189
"2379",1131,5221
"2380",1131,7064
"2381",1131,7596
"2382",1131,5725
"2383",1131,6770
"2384",1131,5585
"2385",1136,5601
"2386",1137,5789
"2387",1138,9069
"2388",1141,5850
"2389",1141,6151
"2390",1141,7218
"2391",1141,5780
"2392",1142,8848
"2393",1143,7530
"2394",1144,8059
"2395",1144,7348
"2396",1144,8178
"2397",1144,8454
"2398",1147,8283
"2399",1147,8661
"2400",1150,8864
"2401",1150,8834
"2402",1150,7696
"2403",1151,6792
"2404",1151,6721
"2405",1151,8932
"2406",1152,6962
"2407",1152,5488
"2408",1152,7048
"2409",1152,6195
"2410",1152,6274
"2411",1152,7958
"2412",1152,8227
"2413",1152,6073
"2414",1152,6515
"2415",1152,8093
"2416",1152,7731
"2417",1152,8117
"2418",1152,8063
"2419",1153,8368
"2420",1155,5419
"2421",1156,8751
"2422",1156,8456
"2423",1157,6218
"2424",1157,7352
"2425",1158,8260
"2426",1159,7610
"2427",1160,5877
"2428",1161,5885
"2429",1161,5334
"2430",1161,5961
"2431",1165,5918
"2432",1167,4964
"2433",1168,8365
"2434",1168,8415
"2435",1168,8278
"2436",1168,6648
"2437",1169,8252
"2438",1169,6966
"2439",1170,5004
"2440",1170,6152
"2441",1170,6010
"2442",1170,6697
"2443",1170,5006
"2444",1170,5278
"2445",1171,7874
"2446",1171,6840
"2447",1171,7903
"2448",1171,5460
"2449",1172,5569
"2450",1176,7961
"2451",1177,7195
"2452",1177,7077
"2453",1177,6198
"2454",1177,7282
"2455",1178,5698
"2456",1178,8097
"2457",1178,5341
"2458",1178,5893
"2459",1178,6588
"2460",1178,7651
"2461",1178,6645
"2462",1178,6125
"2463",1181,7445
"2464",1185,8199
"2465",1186,8661
"2466",1187,8634
"2467",1189,8160
"2468",1192,7576
"2469",1192,8296
"2470",1192,7838
"2471",1194,7381
"2472",1194,7331
"2473",1195,5576
"2474",1196,6845
"2475",1196,8313
"2476",1196,7790
"2477",1196,6547
"2478",1203,6708
"2479",1203,4681
"2480",1203,4725
"2481",1203,6056
"2482",1203,4918
"2483",1203,5035
"2484",1203,4653
"2485",1203,4736
"2486",1203,4830
"2487",1203,4682
"2488",1203,4845
"2489",1203,6323
"2490",1203,4812
"2491",1203,4981
"2492",1203,4680
"2493",1203,5705
"2494",1203,6423
"2495",1203,4774
"2496",1203,5080
"2497",1203,5897
"2498",1203,4657
"2499",1203,5040
"2500",1203,5117
"2501",1203,4865
"2502",1203,5182
"2503",1203,5979
"2504",1204,7729
"2505",1205,8657
"2506",1207,6514
"2507",1207,6311
"2508",1210,7298
"2509",1210,8321
"2510",1210,8676
"2511",1210,8603
"2512",1210,7559
"2513",1210,7334
"2514",1210,7384
"2515",1211,7562
"2516",1211,8068
"2517",1211,7057
"2518",1211,6773
"2519",1211,7698
"2520",1211,7622
"2521",1211,7715
"2522",1212,8349
"2523",1212,4832
"2524",1212,5101
"2525",1212,6157
"2526",1212,7812
"2527",1212,6042
"2528",1212,6088
"2529",1215,7242
"2530",1215,6467
"2531",1215,7281
"2532",1215,7517
"2533",1215,6883
"2534",1215,7330
"2535",1215,7559
"2536",1215,6997
"2537",1215,5148
"2538",1215,7886
"2539",1216,7871
"2540",1216,7948
"2541",1217,6583
"2542",1217,7733
"2543",1220,8049
"2544",1221,7040
"2545",1223,7114
"2546",1224,6549
"2547",1224,6003
"2548",1224,6523
"2549",1224,7661
"2550",1226,6386
"2551",1227,7682
"2552",1227,6143
"2553",1227,7945
"2554",1228,6821
"2555",1233,7716
"2556",1233,6419
"2557",1233,7602
"2558",1233,7053
"2559",1233,6640
"2560",1233,6364
"2561",1233,7335
"2562",1233,7628
"2563",1235,6726
"2564",1235,6441
"2565",1235,7159
"2566",1235,6644
"2567",1238,6114
"2568",1238,7025
"2569",1240,5008
"2570",1241,7174
"2571",1241,5732
"2572",1241,7017
"2573",1241,5301
"2574",1241,6766
"2575",1242,8353
"2576",1242,8038
"2577",1243,7732
"2578",1245,4955
"2579",1245,5137
"2580",1245,4736
"2581",1245,4699
"2582",1245,4872
"2583",1245,5243
"2584",1245,4653
"2585",1245,4696
"2586",1245,4843
"2587",1245,4981
"2588",1245,4801
"2589",1245,6423
"2590",1245,5039
"2591",1245,5046
"2592",1245,4671
"2593",1245,5900
"2594",1245,6194
"2595",1246,6937
"2596",1246,7008
"2597",1246,8295
"2598",1246,7706
"2599",1249,6389
"2600",1249,7901
"2601",1250,6388
"2602",1250,6238
"2603",1252,7885
"2604",1252,5484
"2605",1253,8524
"2606",1257,8427
"2607",1257,8061
"2608",1258,7615
"2609",1258,8453
"2610",1258,8233
"2611",1259,6038
"2612",1259,6135
"2613",1261,8262
"2614",1264,7257
"2615",1268,5052
"2616",1268,5382
"2617",1268,5384
"2618",1268,4824
"2619",1268,4807
"2620",1270,5494
"2621",1270,5226
"2622",1270,6877
"2623",1270,7952
"2624",1270,5115
"2625",1270,5024
"2626",1271,7436
"2627",1273,4990
"2628",1274,6946
"2629",1274,6009
"2630",1274,5757
"2631",1274,7310
"2632",1274,5526
"2633",1274,5462
"2634",1275,8173
"2635",1276,4824
"2636",1276,4648
"2637",1276,5012
"2638",1276,4875
"2639",1276,5933
"2640",1276,5626
"2641",1276,5797
"2642",1276,6621
"2643",1276,6775
"2644",1276,5907
"2645",1276,5803
"2646",1276,5768
"2647",1276,5179
"2648",1276,4952
"2649",1276,5120
"2650",1281,7930
"2651",1281,7481
"2652",1281,8049
"2653",1283,6090
"2654",1284,6695
"2655",1284,6901
"2656",1284,6598
"2657",1284,5823
"2658",1284,6399
"2659",1284,7462
"2660",1284,7008
"2661",1284,7231
"2662",1284,5930
"2663",1284,8137
"2664",1284,6865
"2665",1285,8579
"2666",1287,7432
"2667",1287,5130
"2668",1287,5533
"2669",1291,5243
"2670",1291,4765
"2671",1291,6877
"2672",1292,7121
"2673",1292,7965
"2674",1292,6879
"2675",1292,6400
"2676",1292,7840
"2677",1292,5028
"2678",1292,6722
"2679",1292,7819
"2680",1292,5989
"2681",1292,6053
"2682",1292,6388
"2683",1292,5793
"2684",1292,6225
"2685",1292,5943
"2686",1292,5749
"2687",1292,7005
"2688",1292,7625
"2689",1293,6840
"2690",1293,5978
"2691",1293,6932
"2692",1293,6885
"2693",1294,7788
"2694",1296,5243
"2695",1296,4961
"2696",1296,5437
"2697",1296,4872
"2698",1296,4955
"2699",1296,6431
"2700",1296,5308
"2701",1296,5277
"2702",1296,4907
"2703",1296,5413
"2704",1296,6806
"2705",1296,5182
"2706",1296,4668
"2707",1296,5351
"2708",1296,5622
"2709",1296,6706
"2710",1296,4806
"2711",1296,7822
"2712",1296,5132
"2713",1296,6102
"2714",1297,6963
"2715",1297,6441
"2716",1297,6644
"2717",1297,7409
"2718",1297,8152
"2719",1298,6761
"2720",1298,7348
"2721",1298,8178
"2722",1299,7411
"2723",1299,7253
"2724",1299,6101
"2725",1299,8598
"2726",1302,7734
"2727",1305,6665
"2728",1306,5582
"2729",1307,7706
"2730",1307,8564
"2731",1308,8206
"2732",1308,8979
"2733",1308,8605
"2734",1308,8843
"2735",1309,5635
"2736",1309,7952
"2737",1311,8559
"2738",1314,6963
"2739",1314,7524
"2740",1320,6074
"2741",1320,6994
"2742",1320,6124
"2743",1321,7578
"2744",1323,7345
"2745",1323,5221
"2746",1323,5697
"2747",1323,6886
"2748",1323,5257
"2749",1323,7389
"2750",1323,7645
"2751",1324,7354
"2752",1324,5850
"2753",1324,7517
"2754",1324,6334
"2755",1324,7047
"2756",1324,5002
"2757",1324,7889
"2758",1324,7330
"2759",1324,6357
"2760",1324,6518
"2761",1325,5277
"2762",1325,4718
"2763",1325,5308
"2764",1326,7698
"2765",1326,8192
"2766",1326,6833
"2767",1326,8127
"2768",1326,8068
"2769",1326,8064
"2770",1326,7956
"2771",1326,8276
"2772",1326,8315
"2773",1326,7816
"2774",1326,7562
"2775",1326,7028
"2776",1326,6603
"2777",1326,8252
"2778",1326,7715
"2779",1326,7622
"2780",1327,5106
"2781",1328,5789
"2782",1329,4696
"2783",1329,4907
"2784",1329,4872
"2785",1329,5173
"2786",1329,5243
"2787",1329,6194
"2788",1329,5039
"2789",1329,5413
"2790",1332,5100
"2791",1332,7411
"2792",1332,5086
"2793",1332,7253
"2794",1332,6589
"2795",1332,8561
"2796",1332,5689
"2797",1332,8376
"2798",1333,7751
"2799",1335,6359
"2800",1335,6244
"2801",1336,5693
"2802",1336,5473
"2803",1336,7008
"2804",1337,6360
"2805",1337,5495
"2806",1337,7460
"2807",1338,6640
"2808",1338,5714
"2809",1338,6949
"2810",1338,7628
"2811",1338,7433
"2812",1338,6263
"2813",1338,5761
"2814",1338,5739
"2815",1339,4976
"2816",1339,5917
"2817",1339,5098
"2818",1339,7542
"2819",1339,4869
"2820",1339,5599
"2821",1339,5529
"2822",1339,5380
"2823",1339,7083
"2824",1339,5946
"2825",1339,6060
"2826",1339,5769
"2827",1339,6180
"2828",1340,5284
"2829",1340,6368
"2830",1340,6524
"2831",1340,6636
"2832",1340,6714
"2833",1340,5357
"2834",1340,6444
"2835",1341,6588
"2836",1341,6009
"2837",1342,6098
"2838",1343,5797
"2839",1349,7362
"2840",1349,5703
"2841",1349,5009
"2842",1349,5363
"2843",1349,7342
"2844",1349,4923
"2845",1350,6114
"2846",1350,7582
"2847",1351,5602
"2848",1353,7124
"2849",1354,7119
"2850",1354,7005
"2851",1354,4862
"2852",1354,8114
"2853",1354,5128
"2854",1354,6151
"2855",1354,7330
"2856",1357,8728
"2857",1357,8661
"2858",1358,6123
"2859",1359,8368
"2860",1361,7146
"2861",1364,7032
"2862",1364,6560
"2863",1364,6665
"2864",1364,8439
"2865",1364,5566
"2866",1364,6420
"2867",1364,8121
"2868",1364,7040
"2869",1364,5444
"2870",1366,4842
"2871",1366,5353
"2872",1366,5101
"2873",1366,4832
"2874",1366,5297
"2875",1366,4838
"2876",1366,5691
"2877",1366,6706
"2878",1366,6042
"2879",1366,6409
"2880",1366,5437
"2881",1366,4853
"2882",1366,4975
"2883",1366,5283
"2884",1366,6168
"2885",1366,5044
"2886",1366,6031
"2887",1366,5279
"2888",1367,7974
"2889",1367,7804
"2890",1367,8144
"2891",1368,7688
"2892",1369,6939
"2893",1369,5970
"2894",1369,7369
"2895",1369,7008
"2896",1369,7231
"2897",1369,6399
"2898",1369,7469
"2899",1369,6459
"2900",1369,7319
"2901",1369,6901
"2902",1369,5843
"2903",1369,7331
"2904",1369,6970
"2905",1369,7765
"2906",1369,5930
"2907",1369,5298
"2908",1369,7462
"2909",1369,5087
"2910",1369,6886
"2911",1369,7530
"2912",1369,8377
"2913",1369,6560
"2914",1369,7348
"2915",1369,6685
"2916",1369,5606
"2917",1369,5259
"2918",1369,7706
"2919",1372,7415
"2920",1372,8114
"2921",1372,7060
"2922",1372,6035
"2923",1372,6238
"2924",1372,8426
"2925",1373,8702
"2926",1373,8775
"2927",1377,8535
"2928",1377,8308
"2929",1377,8903
"2930",1377,8661
"2931",1379,8058
"2932",1384,6952
"2933",1384,5574
"2934",1386,7490
"2935",1386,6972
"2936",1386,8243
"2937",1386,7682
"2938",1386,7207
"2939",1387,7157
"2940",1387,6051
"2941",1387,7051
"2942",1387,6362
"2943",1387,6574
"2944",1387,4702
"2945",1387,5564
"2946",1387,5310
"2947",1387,6749
"2948",1387,8505
"2949",1387,5718
"2950",1387,5474
"2951",1387,7757
"2952",1387,6481
"2953",1387,5455
"2954",1388,7599
"2955",1388,5852
"2956",1388,6540
"2957",1390,8426
"2958",1395,7675
"2959",1395,5845
"2960",1398,7816
"2961",1400,7352
"2962",1401,5732
"2963",1401,4986
"2964",1401,7133
"2965",1401,7438
"2966",1401,5661
"2967",1401,7599
"2968",1401,6885
"2969",1401,6044
"2970",1402,5405
"2971",1402,6120
"2972",1402,7979
"2973",1403,7328
"2974",1403,7462
"2975",1406,7731
"2976",1408,6879
"2977",1409,7814
"2978",1409,7831
"2979",1409,7438
"2980",1409,6755
"2981",1410,7787
"2982",1410,7530
"2983",1410,6399
"2984",1411,7274
"2985",1411,7190
"2986",1411,8653
"2987",1413,7612
"2988",1413,5726
"2989",1413,5384
"2990",1413,8322
"2991",1413,5382
"2992",1413,4836
"2993",1413,5363
"2994",1413,8211
"2995",1413,7342
"2996",1414,8648
"2997",1414,8695
"2998",1414,8655
"2999",1414,8026
"3000",1414,8821
"3001",1414,9096
"3002",1416,7708
"3003",1418,5192
"3004",1418,6465
"3005",1418,5095
"3006",1418,5866
"3007",1418,7011
"3008",1424,6951
"3009",1424,8221
"3010",1425,8187
"3011",1425,8555
"3012",1426,7252
"3013",1429,7325
"3014",1429,5547
"3015",1429,8001
"3016",1429,7333
"3017",1429,6324
"3018",1429,5641
"3019",1429,6829
"3020",1431,7133
"3021",1431,6555
"3022",1431,7310
"3023",1435,7853
"3024",1435,6665
"3025",1435,7785
"3026",1436,7064
"3027",1437,8553
"3028",1438,7845
"3029",1438,5378
"3030",1438,5304
"3031",1438,5371
"3032",1438,4980
"3033",1438,7236
"3034",1438,4841
"3035",1438,5821
"3036",1438,4707
"3037",1438,4901
"3038",1439,7731
"3039",1442,7961
"3040",1442,4854
"3041",1442,7255
"3042",1442,6773
"3043",1442,7681
"3044",1442,6345
"3045",1442,6926
"3046",1442,6074
"3047",1442,6428
"3048",1443,7728
"3049",1443,6686
"3050",1443,8101
"3051",1445,8104
"3052",1445,5107
"3053",1445,8008
"3054",1445,6806
"3055",1445,8581
"3056",1446,7591
"3057",1449,4889
"3058",1449,6603
"3059",1449,5837
"3060",1449,4854
"3061",1449,6548
"3062",1449,7698
"3063",1449,7594
"3064",1451,9074
"3065",1451,8615
"3066",1451,9070
"3067",1451,8874
"3068",1451,8851
"3069",1451,8636
"3070",1451,8616
"3071",1453,5308
"3072",1454,8661
"3073",1454,7607
"3074",1455,6477
"3075",1455,5835
"3076",1455,5167
"3077",1455,5996
"3078",1455,5874
"3079",1455,7530
"3080",1455,5367
"3081",1455,6127
"3082",1455,5210
"3083",1455,5428
"3084",1455,7331
"3085",1455,6791
"3086",1455,6440
"3087",1455,5731
"3088",1455,5298
"3089",1456,7841
"3090",1456,4702
"3091",1456,7157
"3092",1456,5455
"3093",1459,7418
"3094",1459,6231
"3095",1459,7472
"3096",1459,5949
