,V1,V2
16447,3957,3957
16448,3958,3958
16449,3958,2122
16450,3959,3959
16451,3959,666
16452,3959,3727
16453,3960,3960
16454,3960,4457
16455,3961,3961
16456,3962,3962
16457,3962,706
16458,3962,389
16459,3962,1038
16460,3962,2191
16461,3962,3572
16462,3962,2503
16463,3962,4146
16464,3963,3963
16465,3963,1380
16466,3963,2476
16467,3963,1631
16468,3963,1642
16469,3964,3964
16470,3964,98
16471,3964,2975
16472,3965,3965
16473,3965,799
16474,3965,2361
16475,3965,1447
16476,3966,3966
16477,3966,830
16478,3966,3506
16479,3966,647
16480,3966,660
16481,3966,3016
16482,3966,2875
16483,3967,3967
16484,3968,3968
16485,3969,3969
16486,3969,1808
16487,3970,3970
16488,3971,3971
16489,3971,1872
16490,3971,707
16491,3971,2903
16492,3971,4616
16493,3971,1219
16494,3971,1014
16495,3971,2848
16496,3971,930
16497,3972,3972
16498,3972,36
16499,3972,1326
16500,3972,2961
16501,3972,3561
16502,3972,3868
16503,3973,3973
16504,3973,3466
16505,3973,534
16506,3974,3974
16507,3974,3181
16508,3974,4022
16509,3974,296
16510,3974,1006
16511,3974,4600
16512,3975,3975
16513,3975,3417
16514,3975,3830
16515,3975,1960
16516,3975,4390
16517,3975,1716
16518,3975,4503
16519,3975,3622
16520,3976,3976
16521,3976,1654
16522,3976,4282
16523,3976,889
16524,3976,3006
16525,3977,3977
16526,3978,3978
16527,3979,3979
16528,3980,3980
16529,3980,4140
16530,3980,3139
16531,3980,3433
16532,3980,3083
16533,3981,3981
16534,3981,2521
16535,3981,2011
16536,3981,1456
16537,3981,1897
16538,3982,3982
16539,3982,1088
16540,3983,3983
16541,3983,3127
16542,3983,3568
16543,3983,1616
16544,3983,1727
16545,3983,2619
16546,3983,3823
16547,3984,3984
16548,3984,606
16549,3984,4322
16550,3984,4389
16551,3984,1752
16552,3984,4303
16553,3984,1286
16554,3984,1843
16555,3984,138
16556,3985,3985
16557,3986,3986
16558,3987,3987
16559,3988,3988
16560,3988,1797
16561,3989,3989
16562,3989,2353
16563,3989,3208
16564,3989,808
16565,3989,2298
16566,3989,506
16567,3989,2937
16568,3990,3990
16569,3991,3991
16570,3991,4148
16571,3991,145
16572,3991,3999
16573,3991,3138
16574,3991,79
16575,3991,1030
16576,3991,3053
16577,3992,3992
16578,3992,3702
16579,3992,3638
16580,3992,2963
16581,3992,2721
16582,3992,3091
16583,3992,1033
16584,3992,554
16585,3993,3993
16586,3993,78
16587,3993,3145
16588,3993,1417
16589,3994,3994
16590,3994,4601
16591,3995,3995
16592,3995,3369
16593,3995,3834
16594,3995,689
16595,3995,1901
16596,3995,4495
16597,3995,3930
16598,3995,4282
16599,3996,3996
16600,3996,220
16601,3996,1755
16602,3996,2008
16603,3997,3997
16604,3997,1142
16605,3997,2625
16606,3997,1933
16607,3997,4236
16608,3997,332
16609,3997,4411
16610,3997,210
16611,3998,3998
16612,3999,3999
16613,3999,3092
16614,3999,3514
16615,3999,2305
16616,3999,3991
16617,3999,1861
16618,3999,3089
16619,3999,4368
16620,4000,4000
16621,4000,3545
16622,4000,2411
16623,4000,950
16624,4000,1538
16625,4000,2951
16626,4000,4138
16627,4000,587
16628,4001,4001
16629,4001,864
16630,4001,1954
16631,4001,3174
16632,4001,1859
16633,4002,4002
16634,4002,3240
16635,4002,3190
16636,4002,1121
16637,4002,1519
16638,4002,3512
16639,4002,3624
16640,4002,3575
16641,4002,882
16642,4003,4003
16643,4003,804
16644,4003,1956
16645,4003,3387
16646,4003,2110
16647,4003,4104
16648,4003,2799
16649,4004,4004
16650,4004,1453
16651,4004,4071
16652,4004,1956
16653,4004,1020
16654,4004,395
16655,4004,2110
16656,4004,114
16657,4005,4005
16658,4005,1300
16659,4005,2670
16660,4005,1432
16661,4005,777
16662,4005,1903
16663,4006,4006
16664,4006,2529
16665,4007,4007
16666,4007,2917
16667,4007,4016
16668,4008,4008
16669,4008,2743
16670,4008,1954
16671,4009,4009
16672,4009,523
16673,4009,49
16674,4009,4385
16675,4009,2900
16676,4009,1255
16677,4009,2308
16678,4010,4010
16679,4010,156
16680,4010,244
16681,4010,3014
16682,4010,2000
16683,4011,4011
16684,4011,1764
16685,4011,3598
16686,4012,4012
16687,4012,3927
16688,4012,863
16689,4012,585
16690,4012,2080
16691,4012,4070
16692,4012,3631
16693,4012,298
16694,4012,4159
16695,4013,4013
16696,4014,4014
16697,4014,2526
16698,4014,1773
16699,4014,1180
16700,4014,1640
16701,4014,3312
16702,4014,3465
16703,4015,4015
16704,4015,1771
16705,4015,2308
16706,4015,2669
16707,4015,2482
16708,4015,2591
16709,4015,1906
16710,4016,4016
16711,4016,476
16712,4016,551
16713,4016,4007
16714,4016,111
16715,4016,1485
16716,4017,4017
16717,4017,4141
16718,4017,1219
16719,4017,2371
16720,4017,78
16721,4017,1343
16722,4017,1645
16723,4017,1986
16724,4018,4018
16725,4018,989
16726,4018,1534
16727,4018,3836
16728,4018,3501
16729,4019,4019
16730,4019,1743
16731,4019,3754
16732,4019,1795
16733,4020,4020
16734,4020,2636
16735,4021,4021
16736,4021,3782
16737,4021,4479
16738,4021,3012
16739,4021,1559
16740,4021,3821
16741,4022,4022
16742,4022,2416
16743,4022,4263
16744,4022,2189
16745,4022,390
16746,4022,3732
16747,4022,3974
16748,4022,181
16749,4022,2566
16750,4022,4496
16751,4023,4023
16752,4023,1316
16753,4023,3024
16754,4023,2906
16755,4024,4024
16756,4024,518
16757,4024,3923
16758,4024,1719
16759,4024,2322
16760,4024,1614
16761,4024,4162
16762,4024,2595
16763,4024,3197
16764,4024,1635
16765,4025,4025
16766,4025,1587
16767,4025,723
16768,4025,2842
16769,4025,4276
16770,4025,3629
16771,4025,2382
16772,4026,4026
16773,4027,4027
16774,4027,3027
16775,4027,2194
16776,4027,3951
16777,4027,4265
16778,4027,4096
16779,4027,2505
16780,4028,4028
16781,4028,3179
16782,4028,4589
16783,4028,861
16784,4028,1779
16785,4028,742
16786,4029,4029
16787,4029,2713
16788,4029,1400
16789,4029,3946
16790,4029,1040
16791,4029,654
16792,4030,4030
16793,4030,545
16794,4030,3194
16795,4030,1280
16796,4030,2873
16797,4030,562
16798,4030,862
16799,4030,142
16800,4030,2667
16801,4030,1809
16802,4031,4031
16803,4031,795
16804,4031,44
16805,4032,4032
16806,4032,2476
16807,4033,4033
16808,4033,3764
16809,4033,1815
16810,4033,1006
16811,4034,4034
16812,4035,4035
16813,4036,4036
16814,4036,1441
16815,4036,1922
16816,4036,564
16817,4036,2369
16818,4036,2972
16819,4037,4037
16820,4037,3092
16821,4037,448
16822,4037,1915
16823,4038,4038
16824,4038,4153
16825,4039,4039
16826,4039,3755
16827,4039,2277
16828,4039,3807
16829,4040,4040
16830,4040,1923
16831,4041,4041
16832,4041,1658
16833,4041,4599
16834,4041,2956
16835,4042,4042
16836,4042,3212
16837,4042,4328
16838,4042,570
16839,4042,2909
16840,4042,2237
16841,4042,4300
16842,4043,4043
16843,4043,2155
16844,4043,4478
16845,4043,3231
16846,4043,4298
16847,4043,1609
16848,4043,2998
16849,4044,4044
16850,4044,3189
16851,4044,586
16852,4044,3248
16853,4044,3493
16854,4044,3904
16855,4044,711
16856,4044,1264
16857,4045,4045
16858,4045,4249
16859,4046,4046
16860,4047,4047
16861,4047,4507
16862,4048,4048
16863,4048,1830
16864,4048,677
16865,4048,3555
16866,4048,4218
16867,4048,1676
16868,4049,4049
16869,4049,3092
16870,4049,676
16871,4049,4465
16872,4049,147
16873,4049,1961
16874,4050,4050
16875,4050,3624
16876,4050,3622
16877,4050,807
16878,4050,2782
16879,4051,4051
16880,4051,434
16881,4051,1972
16882,4051,4626
16883,4051,4242
16884,4052,4052
16885,4052,2284
16886,4052,2467
16887,4052,1328
16888,4053,4053
16889,4053,3403
16890,4053,1722
16891,4053,406
16892,4054,4054
16893,4054,323
16894,4055,4055
16895,4055,3713
16896,4055,865
16897,4056,4056
16898,4056,2237
16899,4056,3384
16900,4056,3595
16901,4056,1515
16902,4056,631
16903,4057,4057
16904,4057,2508
16905,4057,3282
16906,4057,902
16907,4057,2134
16908,4057,376
16909,4057,535
16910,4058,4058
16911,4058,2069
16912,4058,3665
16913,4059,4059
16914,4059,720
16915,4060,4060
16916,4061,4061
16917,4061,2743
16918,4061,3738
16919,4061,1562
16920,4062,4062
16921,4063,4063
16922,4063,4175
16923,4063,589
16924,4063,4579
16925,4063,2223
16926,4064,4064
16927,4064,975
16928,4064,679
16929,4064,4172
16930,4064,3008
16931,4064,2380
16932,4064,764
16933,4064,3666
16934,4064,835
16935,4065,4065
16936,4065,4503
16937,4065,4114
16938,4066,4066
16939,4067,4067
16940,4067,3523
16941,4067,667
16942,4067,3108
16943,4067,2018
16944,4067,3345
16945,4067,504
16946,4068,4068
16947,4069,4069
16948,4069,1035
16949,4069,225
16950,4069,2500
16951,4069,1302
16952,4069,752
16953,4070,4070
16954,4070,4012
16955,4070,57
16956,4070,618
16957,4070,234
16958,4070,2055
16959,4070,1909
16960,4071,4071
16961,4071,4004
16962,4071,1016
16963,4071,1366
16964,4071,4499
16965,4072,4072
16966,4072,1445
16967,4072,541
16968,4072,217
16969,4073,4073
16970,4073,1659
16971,4073,1046
16972,4073,2779
16973,4073,2225
16974,4074,4074
16975,4074,3662
16976,4074,3574
16977,4074,4532
16978,4074,2814
16979,4074,1452
16980,4074,2104
16981,4074,1610
16982,4074,473
16983,4075,4075
16984,4075,2409
16985,4075,4180
16986,4076,4076
16987,4076,3022
16988,4076,2940
16989,4076,2185
16990,4076,4554
16991,4077,4077
16992,4077,1507
16993,4077,673
16994,4078,4078
16995,4078,326
16996,4078,49
16997,4078,898
16998,4078,2855
16999,4078,3895
17000,4079,4079
17001,4079,283
17002,4079,2379
17003,4080,4080
17004,4080,577
17005,4080,420
17006,4080,1850
17007,4081,4081
17008,4081,1460
17009,4081,3207
17010,4082,4082
17011,4082,1660
17012,4082,1643
17013,4082,824
17014,4082,2414
17015,4082,1331
17016,4082,4415
17017,4083,4083
17018,4083,3203
17019,4083,3065
17020,4084,4084
17021,4084,853
17022,4084,2429
17023,4085,4085
17024,4086,4086
17025,4086,2451
17026,4086,824
17027,4086,1218
17028,4086,3786
17029,4087,4087
17030,4087,3641
17031,4087,183
17032,4087,112
17033,4087,3795
17034,4088,4088
17035,4088,89
17036,4088,2210
17037,4089,4089
17038,4089,2839
17039,4089,3175
17040,4089,2985
17041,4089,364
17042,4089,961
17043,4089,2131
17044,4089,1966
17045,4089,1972
17046,4090,4090
17047,4090,551
17048,4090,2543
17049,4090,4288
17050,4090,3493
17051,4090,2532
17052,4090,3246
17053,4090,1301
17054,4091,4091
17055,4091,586
17056,4091,4316
17057,4091,1241
17058,4092,4092
17059,4092,1580
17060,4092,4244
17061,4092,1689
17062,4092,3496
17063,4092,1840
17064,4092,2020
17065,4092,2423
17066,4092,4540
17067,4092,3438
17068,4093,4093
17069,4093,3841
17070,4093,3094
17071,4093,940
17072,4093,2856
17073,4094,4094
17074,4094,4206
17075,4094,4480
17076,4094,1496
17077,4095,4095
17078,4095,1806
17079,4095,1838
17080,4095,3019
17081,4095,455
17082,4095,3950
17083,4096,4096
17084,4096,4027
17085,4096,724
17086,4096,4254
17087,4096,1918
17088,4097,4097
17089,4097,1187
17090,4097,1220
17091,4097,2428
17092,4097,987
17093,4097,3773
17094,4097,3422
17095,4098,4098
17096,4098,1497
17097,4099,4099
17098,4099,879
17099,4099,1640
17100,4099,1538
17101,4099,3465
17102,4099,2447
17103,4099,1002
17104,4099,2761
17105,4099,2041
17106,4100,4100
17107,4101,4101
17108,4101,248
17109,4101,1894
17110,4101,1524
17111,4101,681
17112,4101,660
17113,4101,2644
17114,4101,3458
17115,4101,466
17116,4102,4102
17117,4102,4274
17118,4102,2972
17119,4102,256
17120,4102,2457
17121,4102,2584
17122,4102,3200
17123,4102,976
17124,4102,1395
17125,4103,4103
17126,4103,1714
17127,4103,3441
17128,4103,21
17129,4104,4104
17130,4104,3241
17131,4104,1453
17132,4104,804
17133,4104,1291
17134,4104,2110
17135,4104,4003
17136,4104,196
17137,4104,114
17138,4104,395
17139,4105,4105
17140,4106,4106
17141,4106,3092
17142,4106,3319
17143,4106,869
17144,4106,447
17145,4106,798
17146,4107,4107
17147,4107,2567
17148,4108,4108
17149,4109,4109
17150,4109,3906
17151,4109,3710
17152,4109,1229
17153,4109,3797
17154,4109,1405
17155,4110,4110
17156,4110,3591
17157,4110,2088
17158,4110,2065
17159,4111,4111
17160,4111,1260
17161,4111,1585
17162,4111,239
17163,4111,4533
17164,4111,4310
17165,4111,2329
17166,4112,4112
17167,4113,4113
17168,4113,1530
17169,4114,4114
17170,4114,62
17171,4114,4065
17172,4115,4115
17173,4115,2457
17174,4115,3248
17175,4116,4116
17176,4116,1898
17177,4116,2834
17178,4116,4176
17179,4117,4117
17180,4117,4326
17181,4117,3287
17182,4117,4570
17183,4117,3490
17184,4117,2288
17185,4117,1317
17186,4117,1312
17187,4117,4627
17188,4118,4118
17189,4118,3906
17190,4118,2840
17191,4118,232
17192,4119,4119
17193,4119,703
17194,4119,165
17195,4119,1195
17196,4120,4120
17197,4120,1233
17198,4120,2602
17199,4120,1871
17200,4120,1258
17201,4121,4121
17202,4122,4122
17203,4122,1183
17204,4122,648
17205,4122,2951
17206,4122,454
17207,4123,4123
17208,4123,1863
17209,4123,2474
17210,4123,975
17211,4123,679
17212,4123,1508
17213,4123,1795
17214,4123,3892
17215,4124,4124
17216,4124,4582
17217,4124,3030
17218,4124,547
17219,4124,4519
17220,4124,4315
17221,4125,4125
17222,4126,4126
17223,4126,2185
17224,4127,4127
17225,4127,3717
17226,4128,4128
17227,4128,1778
17228,4128,33
17229,4128,1276
17230,4128,3747
17231,4128,2635
17232,4128,2884
17233,4128,4270
17234,4128,1268
17235,4129,4129
17236,4129,1011
17237,4129,3265
17238,4129,1147
17239,4129,4271
17240,4130,4130
17241,4130,824
17242,4131,4131
17243,4131,545
17244,4131,4340
17245,4131,66
17246,4131,1032
17247,4131,4586
17248,4132,4132
17249,4133,4133
17250,4133,1501
17251,4133,1667
17252,4134,4134
17253,4134,3421
17254,4134,3238
17255,4134,670
17256,4134,476
17257,4134,481
17258,4134,4597
17259,4135,4135
17260,4135,1362
17261,4135,3877
17262,4135,1660
17263,4135,3564
17264,4135,2414
17265,4135,3765
17266,4135,743
17267,4135,4147
17268,4135,4398
17269,4136,4136
17270,4136,879
17271,4136,4630
17272,4136,1051
17273,4136,627
17274,4136,4138
17275,4136,1538
17276,4136,1099
17277,4136,4195
17278,4137,4137
17279,4137,3592
17280,4137,327
17281,4137,2539
17282,4137,2273
17283,4137,2606
17284,4137,1300
17285,4137,2646
17286,4137,566
17287,4138,4138
17288,4138,1773
17289,4138,4630
17290,4138,2966
17291,4138,3548
17292,4138,69
17293,4138,4000
17294,4138,2488
17295,4138,2404
17296,4138,4136
17297,4139,4139
17298,4139,4391
17299,4140,4140
17300,4140,2484
17301,4140,2136
17302,4140,4256
17303,4140,3980
17304,4140,1784
17305,4140,3433
17306,4141,4141
17307,4141,1343
17308,4141,1645
17309,4141,4017
17310,4141,1986
17311,4142,4142
17312,4142,3165
17313,4142,1153
17314,4142,2495
17315,4142,4307
17316,4142,4410
17317,4143,4143
17318,4143,410
17319,4143,1632
17320,4143,4413
17321,4143,2447
17322,4143,1194
17323,4144,4144
17324,4144,1154
17325,4144,3098
17326,4144,1782
17327,4144,3014
17328,4144,3055
17329,4145,4145
17330,4145,635
17331,4146,4146
17332,4146,1886
17333,4146,389
17334,4146,270
17335,4146,2847
17336,4146,2330
17337,4146,706
17338,4146,2191
17339,4146,3962
17340,4147,4147
17341,4147,4135
17342,4147,4550
17343,4147,4398
17344,4147,759
17345,4147,2534
17346,4147,4456
17347,4148,4148
17348,4148,3991
17349,4148,145
17350,4148,1282
17351,4148,3778
17352,4148,3658
17353,4149,4149
17354,4149,1549
17355,4149,3770
17356,4149,985
17357,4149,1580
17358,4149,481
17359,4149,1940
17360,4149,4517
17361,4149,778
17362,4150,4150
17363,4151,4151
17364,4151,1337
17365,4151,4219
17366,4152,4152
17367,4153,4153
17368,4153,4038
17369,4153,4551
17370,4153,307
17371,4153,579
17372,4153,3357
17373,4153,2740
17374,4153,2170
17375,4153,2711
17376,4154,4154
17377,4154,4578
17378,4154,499
17379,4154,2249
17380,4154,2679
17381,4155,4155
17382,4155,763
17383,4155,325
17384,4156,4156
17385,4156,1484
17386,4156,3795
17387,4156,4217
17388,4156,1301
17389,4157,4157
17390,4158,4158
17391,4158,1080
17392,4158,2727
17393,4159,4159
17394,4159,3631
17395,4159,3662
17396,4159,585
17397,4159,4012
17398,4159,298
17399,4159,1610
17400,4160,4160
17401,4160,717
17402,4160,2221
17403,4160,2881
17404,4161,4161
17405,4161,2825
17406,4161,1444
17407,4161,782
17408,4161,2470
17409,4162,4162
17410,4162,3769
17411,4162,3197
17412,4162,4024
17413,4162,3923
17414,4162,58
17415,4163,4163
17416,4163,493
17417,4163,2846
17418,4163,2194
17419,4163,2964
17420,4164,4164
17421,4164,856
17422,4165,4165
17423,4165,3730
17424,4166,4166
17425,4166,495
17426,4167,4167
17427,4167,1245
17428,4167,1329
17429,4167,3332
17430,4167,2044
17431,4167,2158
17432,4168,4168
17433,4168,2021
17434,4168,2195
17435,4168,188
17436,4168,3734
17437,4168,395
17438,4168,277
17439,4168,2260
17440,4168,3337
17441,4169,4169
17442,4169,3641
17443,4169,1786
17444,4169,1510
17445,4169,550
17446,4169,1922
17447,4169,1031
17448,4170,4170
17449,4170,2374
17450,4170,0
17451,4170,493
17452,4170,3281
17453,4170,1572
17454,4170,1284
17455,4171,4171
17456,4171,425
17457,4171,1877
17458,4171,1926
17459,4171,44
17460,4172,4172
17461,4172,1863
17462,4172,529
17463,4172,4064
17464,4172,679
17465,4172,117
17466,4172,764
17467,4172,1908
17468,4173,4173
17469,4173,4408
17470,4173,2785
17471,4174,4174
17472,4175,4175
17473,4175,1072
17474,4175,131
17475,4175,3253
17476,4175,589
17477,4175,4063
17478,4175,2929
17479,4176,4176
17480,4176,1898
17481,4176,4116
17482,4176,3260
17483,4177,4177
17484,4177,2328
17485,4177,1629
17486,4177,1175
17487,4177,3175
17488,4178,4178
17489,4178,1643
17490,4178,3224
17491,4178,3160
17492,4178,3382
17493,4179,4179
17494,4179,3200
17495,4179,2690
17496,4179,1280
17497,4179,4330
17498,4179,1759
17499,4179,2017
17500,4179,538
17501,4179,1799
17502,4180,4180
17503,4180,2626
17504,4180,974
17505,4180,989
17506,4180,4075
17507,4181,4181
17508,4181,3557
17509,4181,3409
17510,4181,4457
17511,4181,1961
17512,4181,3837
17513,4182,4182
17514,4182,2506
17515,4182,3337
17516,4183,4183
17517,4184,4184
17518,4185,4185
17519,4185,1414
17520,4185,556
17521,4185,2675
17522,4186,4186
17523,4186,1808
17524,4186,4517
17525,4186,2183
17526,4186,3566
17527,4186,2409
17528,4186,2994
17529,4186,2100
17530,4186,652
17531,4187,4187
17532,4187,2967
17533,4187,2785
17534,4187,1217
17535,4187,1249
17536,4187,2205
17537,4187,1367
17538,4187,3619
17539,4188,4188
17540,4189,4189
17541,4189,2305
17542,4189,2782
17543,4189,1045
17544,4189,3697
17545,4190,4190
17546,4190,4305
17547,4190,1880
17548,4190,3290
17549,4190,210
17550,4190,2818
17551,4190,3131
17552,4191,4191
17553,4191,2503
17554,4191,3875
17555,4191,3636
17556,4191,1117
17557,4192,4192
17558,4192,1235
17559,4192,746
17560,4192,454
17561,4193,4193
17562,4193,1521
17563,4193,36
17564,4193,4574
17565,4193,3326
17566,4193,3731
17567,4193,1952
17568,4193,2977
17569,4194,4194
17570,4194,4387
17571,4194,3316
17572,4194,1474
17573,4195,4195
17574,4195,3739
17575,4195,3699
17576,4195,1724
17577,4195,3312
17578,4195,410
17579,4195,4136
17580,4195,2190
17581,4196,4196
17582,4197,4197
17583,4197,914
17584,4197,958
17585,4197,1269
17586,4197,3514
17587,4197,1420
17588,4197,1597
17589,4197,2254
17590,4197,1135
17591,4198,4198
17592,4199,4199
17593,4200,4200
17594,4200,3122
17595,4200,3400
17596,4201,4201
17597,4201,846
17598,4202,4202
17599,4202,4434
17600,4202,1860
17601,4203,4203
17602,4203,2870
17603,4203,318
17604,4203,1503
17605,4203,817
17606,4203,3135
17607,4203,1262
17608,4203,445
17609,4204,4204
17610,4204,587
17611,4205,4205
17612,4205,3070
17613,4205,2439
17614,4205,3497
17615,4205,2658
17616,4206,4206
17617,4206,4390
17618,4206,4094
17619,4207,4207
17620,4208,4208
17621,4208,832
17622,4208,3585
17623,4208,2308
17624,4208,696
17625,4209,4209
17626,4209,377
17627,4209,878
17628,4210,4210
17629,4210,1482
17630,4210,3909
17631,4211,4211
17632,4211,415
17633,4211,740
17634,4211,1754
17635,4211,1165
17636,4211,3873
17637,4211,4353
17638,4212,4212
17639,4212,1874
17640,4212,301
17641,4213,4213
17642,4214,4214
17643,4214,4541
17644,4214,2967
17645,4214,1249
17646,4215,4215
17647,4215,844
17648,4215,3835
17649,4215,2725
17650,4215,1478
17651,4215,4423
17652,4216,4216
17653,4216,3665
17654,4216,1041
17655,4217,4217
17656,4217,4156
17657,4217,2981
17658,4218,4218
17659,4218,4476
17660,4218,1830
17661,4218,179
17662,4218,4572
17663,4218,4048
17664,4218,1869
17665,4218,1637
17666,4219,4219
17667,4219,962
17668,4219,1337
17669,4219,4151
17670,4220,4220
17671,4221,4221
17672,4221,2454
17673,4221,1299
17674,4222,4222
17675,4222,2844
17676,4222,1456
17677,4222,3108
17678,4222,4546
17679,4222,2011
17680,4222,980
17681,4223,4223
17682,4223,2387
17683,4223,3079
17684,4223,2335
17685,4223,3044
17686,4223,3397
17687,4223,4253
17688,4223,2749
17689,4223,710
17690,4223,407
17691,4224,4224
17692,4224,75
17693,4224,2029
17694,4224,661
17695,4225,4225
17696,4225,2916
17697,4226,4226
17698,4227,4227
17699,4228,4228
17700,4228,3880
17701,4228,886
17702,4229,4229
17703,4230,4230
17704,4230,79
17705,4230,2657
17706,4230,2088
17707,4230,2065
17708,4230,3479
17709,4231,4231
17710,4231,3095
17711,4231,2236
17712,4231,422
17713,4231,2133
17714,4231,770
17715,4231,67
17716,4231,81
17717,4232,4232
17718,4233,4233
17719,4233,2098
17720,4234,4234
17721,4234,566
17722,4234,343
17723,4235,4235
17724,4235,364
17725,4235,2612
17726,4235,3880
17727,4235,1458
17728,4235,3120
17729,4236,4236
17730,4236,17
17731,4236,2400
17732,4236,3997
17733,4236,1400
17734,4237,4237
17735,4237,1959
17736,4237,3058
17737,4237,3270
17738,4238,4238
17739,4239,4239
17740,4239,719
17741,4239,979
17742,4239,2599
17743,4240,4240
17744,4240,1
17745,4240,741
17746,4241,4241
17747,4241,1093
17748,4242,4242
17749,4242,434
17750,4242,3175
17751,4242,2839
17752,4242,4051
17753,4243,4243
17754,4243,1636
17755,4243,3484
17756,4244,4244
17757,4244,701
17758,4244,4092
17759,4244,1064
17760,4244,670
17761,4244,4540
17762,4244,3496
17763,4244,1641
17764,4245,4245
17765,4245,3774
17766,4246,4246
17767,4246,3674
17768,4246,2255
17769,4246,3708
17770,4247,4247
17771,4248,4248
17772,4248,4635
17773,4249,4249
17774,4249,4045
17775,4249,2602
17776,4249,4643
17777,4249,95
17778,4249,1871
17779,4249,459
17780,4250,4250
17781,4250,1206
17782,4250,771
17783,4251,4251
17784,4252,4252
17785,4252,2235
17786,4252,174
17787,4252,2206
17788,4252,1096
17789,4252,3387
17790,4252,2317
17791,4252,2102
17792,4253,4253
17793,4253,2387
17794,4253,3397
17795,4253,4264
17796,4253,4223
17797,4253,407
17798,4253,2408
17799,4254,4254
17800,4254,3646
17801,4254,164
17802,4254,3358
17803,4254,4096
17804,4254,900
17805,4255,4255
17806,4255,4598
17807,4256,4256
17808,4256,3039
17809,4256,2020
17810,4256,1726
17811,4256,3936
17812,4256,671
17813,4256,4140
17814,4256,3764
17815,4256,2484
17816,4257,4257
17817,4257,3101
17818,4257,896
17819,4257,4267
17820,4257,3256
17821,4257,4278
17822,4258,4258
17823,4258,553
17824,4258,3920
17825,4258,3288
17826,4258,466
17827,4258,4603
17828,4259,4259
17829,4259,1641
17830,4259,3238
17831,4259,2650
17832,4259,3907
17833,4259,782
17834,4259,1890
17835,4260,4260
17836,4260,3208
17837,4260,4510
17838,4260,3074
17839,4260,1958
17840,4260,255
17841,4261,4261
17842,4262,4262
17843,4262,597
17844,4263,4263
17845,4263,3732
17846,4263,4363
17847,4263,4022
17848,4263,1163
17849,4263,1895
17850,4263,2566
17851,4263,2236
17852,4263,390
17853,4263,3176
17854,4264,4264
17855,4264,4253
17856,4264,835
17857,4264,2474
17858,4264,2408
17859,4264,3044
17860,4264,4370
17861,4265,4265
17862,4265,4027
17863,4265,1051
17864,4265,2846
17865,4265,2194
17866,4266,4266
17867,4266,3246
17868,4266,3900
17869,4266,2071
17870,4266,691
17871,4266,3046
17872,4267,4267
17873,4267,896
17874,4267,4257
17875,4267,3101
17876,4267,955
17877,4267,2154
17878,4268,4268
17879,4268,2542
17880,4268,143
17881,4268,899
17882,4268,2642
17883,4268,3320
17884,4268,1217
17885,4269,4269
17886,4269,655
17887,4269,4425
17888,4270,4270
17889,4270,1778
17890,4270,4128
17891,4270,1112
17892,4270,3145
17893,4271,4271
17894,4271,448
17895,4271,4129
17896,4271,3388
17897,4272,4272
17898,4272,1887
17899,4272,3843
17900,4272,2411
17901,4272,3545
17902,4272,1233
17903,4272,3554
17904,4272,762
17905,4273,4273
17906,4273,3094
17907,4274,4274
17908,4274,2531
17909,4274,1395
17910,4274,4102
17911,4274,3820
17912,4274,2701
17913,4274,2642
17914,4275,4275
17915,4275,442
17916,4275,314
17917,4275,1483
17918,4275,1393
17919,4275,2266
17920,4276,4276
17921,4276,1354
17922,4276,4025
17923,4277,4277
17924,4277,3251
17925,4277,1380
17926,4277,866
17927,4278,4278
17928,4278,4257
17929,4278,2593
17930,4279,4279
17931,4279,2794
17932,4279,4576
17933,4279,2788
17934,4279,898
17935,4279,2311
17936,4279,1534
17937,4280,4280
17938,4280,1482
17939,4281,4281
17940,4281,713
17941,4282,4282
17942,4282,277
17943,4282,3976
17944,4282,3995
17945,4283,4283
17946,4284,4284
17947,4284,562
17948,4284,1809
17949,4284,3572
17950,4284,1280
17951,4285,4285
17952,4285,1139
17953,4285,558
17954,4285,2518
17955,4286,4286
17956,4286,625
17957,4287,4287
17958,4287,640
17959,4287,3265
17960,4287,3057
17961,4287,2071
17962,4288,4288
17963,4288,1617
17964,4288,2265
17965,4288,2189
17966,4288,994
17967,4288,4090
17968,4288,3641
17969,4288,1301
17970,4289,4289
17971,4289,3741
17972,4290,4290
17973,4290,300
17974,4291,4291
17975,4291,2156
17976,4292,4292
17977,4292,4490
17978,4292,3112
17979,4293,4293
17980,4293,3243
17981,4294,4294
17982,4294,1827
17983,4294,1649
17984,4294,2312
17985,4294,2551
17986,4294,423
17987,4295,4295
17988,4295,2429
17989,4295,848
17990,4296,4296
17991,4296,2202
17992,4296,3755
17993,4296,3393
17994,4297,4297
17995,4297,4590
17996,4297,446
17997,4297,2321
17998,4298,4298
17999,4298,1609
18000,4298,2998
18001,4298,4043
18002,4299,4299
18003,4299,3017
18004,4300,4300
18005,4300,1367
18006,4300,3004
18007,4300,1843
18008,4300,1065
18009,4300,3595
18010,4300,2881
18011,4300,1286
18012,4300,4042
18013,4300,2735
18014,4301,4301
18015,4301,2171
18016,4301,3883
18017,4301,3867
18018,4302,4302
18019,4303,4303
18020,4303,606
18021,4303,3615
18022,4303,4389
18023,4303,3984
18024,4303,1286
18025,4303,3444
18026,4304,4304
18027,4304,3125
18028,4304,2833
18029,4304,3179
18030,4304,2307
18031,4304,2722
